ticker,kind,regime,char,dt,fwd1d,fwd3d,fwd5d
SPY,CTRL,BEAR,NORMAL,2023-11-02T10:30:00,1.227,1.947,2.036
SPY,CTRL,BEAR,NORMAL,2023-11-03T09:30:00,0.327,0.715,0.217
SPY,CTRL,BEAR,NORMAL,2023-11-03T15:30:00,0.221,0.577,1.362
SPY,CTRL,BEAR,NORMAL,2023-11-06T14:30:00,0.501,-0.287,1.317
SPY,CTRL,BEAR,NORMAL,2023-11-07T13:30:00,-0.069,0.572,2.57
SPY,CTRL,BEAR,NORMAL,2023-11-08T12:30:00,0.011,0.869,3.068
SPY,BOTTOM,BEAR,NORMAL,2023-11-09T09:30:00,-0.387,2.837,3.084
SPY,CTRL,BEAR,NORMAL,2023-11-09T11:30:00,0.032,2.493,2.755
SPY,CTRL,BEAR,NORMAL,2023-11-10T10:30:00,0.886,3.243,3.014
SPY,CTRL,BEAR,NORMAL,2023-11-13T09:30:00,2.209,2.455,2.91
SPY,CTRL,BEAR,NORMAL,2023-11-13T15:30:00,1.938,2.274,3.192
SPY,CTRL,BEAR,NORMAL,2023-11-14T14:30:00,0.046,0.273,0.758
SPY,CTRL,BEAR,NORMAL,2023-11-15T13:30:00,-0.334,0.79,1.119
SPY,CTRL,BEAR,NORMAL,2023-11-16T12:30:00,0.289,0.763,1.157
SPY,CTRL,BEAR,NORMAL,2023-11-17T11:30:00,0.61,1.167,0.972
SPY,CTRL,BEAR,NORMAL,2023-11-20T10:30:00,-0.038,0.525,0.38
SPY,CTRL,BEAR,NORMAL,2023-11-21T09:30:00,0.621,0.629,0.826
SPY,BOTTOM,BEAR,NORMAL,2023-11-21T15:30:00,0.391,0.285,0.082
SPY,CTRL,BEAR,NORMAL,2023-11-22T14:30:00,-0.073,0.2,0.798
SPY,CTRL,BEAR,NORMAL,2023-11-27T10:30:00,0.154,-0.103,0.044
SPY,CTRL,BEAR,NORMAL,2023-11-28T09:30:00,0.534,0.361,0.513
SPY,CTRL,BEAR,NORMAL,2023-11-28T15:30:00,-0.059,0.911,0.372
SPY,CTRL,BEAR,NORMAL,2023-11-29T14:30:00,-0.073,0.35,0.122
SPY,CTRL,BEAR,NORMAL,2023-11-30T13:30:00,0.962,0.465,0.96
SPY,CTRL,BEAR,NORMAL,2023-12-01T12:30:00,-0.587,-0.471,0.196
SPY,CTRL,BEAR,NORMAL,2023-12-04T11:30:00,0.004,0.437,0.97
SPY,CTRL,BEAR,NORMAL,2023-12-05T10:30:00,0.125,0.532,1.365
SPY,BOTTOM,BEAR,NORMAL,2023-12-05T14:30:00,-0.336,0.843,1.656
SPY,CTRL,BEAR,NORMAL,2023-12-06T09:30:00,0.184,0.674,1.687
SPY,CTRL,BEAR,NORMAL,2023-12-06T15:30:00,0.768,1.597,3.459
SPY,CTRL,BULL,NORMAL,2024-09-13T12:30:00,-0.186,0.171,0.97
SPY,CTRL,BULL,NORMAL,2024-09-16T11:30:00,0.419,1.833,1.345
SPY,BOTTOM,BULL,NORMAL,2024-09-16T15:30:00,0.043,1.432,1.201
SPY,CTRL,BULL,NORMAL,2024-09-17T10:30:00,-0.421,0.15,0.834
SPY,CTRL,BULL,NORMAL,2024-09-18T09:30:00,1.46,1.183,1.415
SPY,CTRL,BULL,NORMAL,2024-09-18T15:30:00,1.707,1.475,1.543
SPY,CTRL,BULL,NORMAL,2024-09-19T14:30:00,-0.513,-0.093,0.166
SPY,CTRL,BULL,NORMAL,2024-09-20T13:30:00,0.462,0.632,0.809
SPY,CTRL,BULL,NORMAL,2024-09-23T12:30:00,0.322,0.406,0.403
SPY,CTRL,BULL,NORMAL,2024-09-24T11:30:00,0.024,0.302,-0.304
SPY,CTRL,BULL,NORMAL,2024-09-25T10:30:00,0.1,0.138,-0.219
SPY,CTRL,BULL,NORMAL,2024-09-26T09:30:00,0.214,-0.902,-0.952
SPY,CTRL,BULL,NORMAL,2024-09-26T15:30:00,-0.147,-0.622,-0.781
SPY,CTRL,BULL,NORMAL,2024-09-27T14:30:00,-0.19,-0.484,0.011
SPY,CTRL,BULL,NORMAL,2024-09-30T13:30:00,0.209,-0.401,0.046
SPY,CTRL,BULL,NORMAL,2024-10-01T12:30:00,0.351,0.814,0.844
SPY,CTRL,BULL,NORMAL,2024-10-02T11:30:00,-0.139,0.258,1.188
SPY,CTRL,BULL,NORMAL,2024-10-03T10:30:00,0.23,0.769,1.554
SPY,CTRL,BULL,NORMAL,2024-10-04T09:30:00,0.462,0.921,1.918
SPY,CTRL,BULL,NORMAL,2024-10-04T15:30:00,-0.892,0.733,1.157
SPY,CTRL,BULL,NORMAL,2024-10-07T14:30:00,0.877,1.323,2.934
SPY,BOTTOM,BULL,NORMAL,2024-10-08T12:30:00,0.921,1.339,1.726
SPY,CTRL,BULL,NORMAL,2024-10-08T13:30:00,0.778,1.313,1.502
SPY,CTRL,BULL,NORMAL,2024-10-09T12:30:00,-0.019,1.266,0.814
SPY,CTRL,BULL,NORMAL,2024-10-10T11:30:00,0.274,0.858,1.234
SPY,CTRL,BULL,NORMAL,2024-10-11T10:30:00,0.622,0.245,0.875
SPY,CTRL,BULL,NORMAL,2024-10-14T09:30:00,-0.03,0.075,0.084
SPY,CTRL,BULL,NORMAL,2024-10-14T15:30:00,-0.767,-0.344,-0.106
SPY,CTRL,BULL,NORMAL,2024-10-15T14:30:00,0.526,0.889,0.747
SPY,CTRL,BULL,NORMAL,2024-10-16T13:30:00,0.004,0.004,-1.22
SPY,CTRL,BULL,NORMAL,2024-10-17T12:30:00,0.069,-0.266,-0.884
SPY,CTRL,BULL,NORMAL,2024-10-18T11:30:00,-0.339,-1.019,-0.248
SPY,CTRL,BULL,NORMAL,2024-10-21T10:30:00,0.215,-0.375,0.131
SPY,CTRL,BULL,NORMAL,2024-10-22T09:30:00,-0.072,0.476,-0.163
SPY,CTRL,BULL,NORMAL,2024-10-22T15:30:00,-0.924,-0.738,-0.277
SPY,TOP,BULL,NORMAL,2024-10-23T11:30:00,-0.033,0.577,0.742
SPY,CTRL,BULL,NORMAL,2024-10-23T14:30:00,0.374,0.723,0.57
SPY,CTRL,BULL,NORMAL,2024-10-24T13:30:00,0.164,0.601,-1.449
SPY,CTRL,BULL,NORMAL,2024-10-25T12:30:00,0.152,0.184,-1.163
SPY,CTRL,BULL,NORMAL,2024-10-28T11:30:00,-0.025,-1.726,-1.982
SPY,CTRL,BULL,NORMAL,2024-10-29T10:30:00,0.318,-0.998,-1.083
SPY,BOTTOM,BULL,NORMAL,2024-10-29T14:30:00,-0.389,-1.903,-1.227
SPY,CTRL,BULL,NORMAL,2024-10-30T09:30:00,-1.84,-1.819,1.049
SPY,CTRL,BULL,NORMAL,2024-10-30T15:30:00,-1.964,-1.755,1.91
SPY,CTRL,BULL,NORMAL,2024-10-31T14:30:00,0.101,0.79,4.373
SPY,CTRL,BULL,NORMAL,2024-11-01T13:30:00,-0.278,3.257,4.775
SPY,TOP,BULL,NORMAL,2024-11-01T15:30:00,-0.217,3.506,4.767
SPY,CTRL,BULL,NORMAL,2024-11-04T12:30:00,0.847,4.259,4.785
SPY,CTRL,BULL,NORMAL,2024-11-05T11:30:00,2.274,3.816,3.617
SPY,CTRL,BULL,NORMAL,2024-11-06T10:30:00,1.098,1.86,1.671
SPY,CTRL,BULL,NORMAL,2024-11-07T09:30:00,0.516,0.62,0.362
SPY,CTRL,BULL,NORMAL,2024-11-07T15:30:00,0.452,0.222,-0.366
SPY,CTRL,BULL,NORMAL,2024-11-08T14:30:00,0.005,-0.11,-2.163
SPY,CTRL,BULL,NORMAL,2024-11-22T10:30:00,0.572,0.651,1.626
SPY,CTRL,BULL,NORMAL,2024-11-25T09:30:00,-0.049,0.381,0.753
SPY,CTRL,BULL,NORMAL,2024-11-25T15:30:00,0.549,1.041,1.409
SPY,CTRL,BULL,NORMAL,2024-11-26T14:30:00,-0.303,0.439,1.279
SPY,CTRL,BULL,NORMAL,2024-11-27T13:30:00,0.763,1.273,1.552
SPY,CTRL,BULL,NORMAL,2024-12-02T09:30:00,-0.127,0.644,0.523
SPY,CTRL,BULL,NORMAL,2024-12-02T15:30:00,0.03,0.487,0.159
SPY,CTRL,BULL,NORMAL,2024-12-03T14:30:00,0.557,0.608,-0.201
SPY,CTRL,BULL,NORMAL,2024-12-04T13:30:00,0.053,-0.232,0.19
SPY,CTRL,BULL,NORMAL,2024-12-05T12:30:00,0.128,-0.484,-0.127
SPY,CTRL,BULL,NORMAL,2024-12-06T11:30:00,-0.344,0.003,-0.734
SPY,CTRL,BULL,NORMAL,2024-12-09T10:30:00,-0.186,0.178,0.154
SPY,CTRL,BULL,NORMAL,2024-12-10T09:30:00,0.234,-0.018,-0.314
SPY,CTRL,BULL,NORMAL,2024-12-10T15:30:00,0.768,0.231,0.227
SPY,CTRL,BULL,NORMAL,2024-12-11T14:30:00,-0.525,-0.079,-2.455
SPY,CTRL,BULL,NORMAL,2024-12-12T13:30:00,-0.091,-0.207,-2.595
SPY,CTRL,BULL,NORMAL,2024-12-13T12:30:00,0.619,0.204,-1.955
SPY,TOP,BULL,NORMAL,2024-12-13T14:30:00,0.549,-1.842,-2.069
SPY,CTRL,BULL,NORMAL,2024-12-16T11:30:00,-0.397,-3.121,-2.442
SPY,CTRL,BULL,NORMAL,2024-12-17T10:30:00,0.205,-1.994,-0.85
SPY,CTRL,BULL,NORMAL,2024-12-18T09:30:00,-2.759,-2.659,-0.743
SPY,BOTTOM,BULL,NORMAL,2024-12-18T12:30:00,-2.575,-1.968,-1.983
SPY,CTRL,BULL,NORMAL,2024-12-18T15:30:00,-0.031,1.446,1.064
SPY,CTRL,BULL,NORMAL,2024-12-19T14:30:00,0.537,2.192,0.311
SPY,CTRL,BULL,NORMAL,2024-12-20T13:30:00,0.098,0.209,-1.067
SPY,TOP,BULL,NORMAL,2024-12-23T09:30:00,1.51,0.792,-0.74
SPY,CTRL,BULL,NORMAL,2024-12-23T12:30:00,1.178,-1.438,-0.922
SPY,CTRL,BULL,NORMAL,2024-12-24T11:30:00,0.178,-1.983,-2.598
SPY,CTRL,BULL,NORMAL,2024-12-26T14:30:00,-1.353,-2.419,-1.638
SPY,CTRL,BULL,NORMAL,2024-12-27T13:30:00,-0.611,-1.8,0.232
SPY,CTRL,BULL,NORMAL,2025-02-10T09:30:00,-0.096,0.223,0.81
SPY,BOTTOM,BULL,NORMAL,2025-02-10T12:30:00,-0.118,0.251,0.862
SPY,CTRL,BULL,NORMAL,2025-02-10T15:30:00,0.069,0.81,1.085
SPY,CTRL,BULL,NORMAL,2025-02-11T14:30:00,-0.322,0.727,1.128
SPY,CTRL,BULL,NORMAL,2025-02-12T13:30:00,0.862,1.018,1.01
SPY,CTRL,BULL,NORMAL,2025-02-13T12:30:00,0.615,0.901,-0.666
SPY,CTRL,BULL,NORMAL,2025-02-14T11:30:00,0.117,-0.087,-1.359
SPY,CTRL,BULL,NORMAL,2025-02-18T10:30:00,0.126,-0.568,-3.201
SPY,CTRL,BULL,NORMAL,2025-02-19T09:30:00,-0.156,-1.985,-1.987
SPY,CTRL,BULL,NORMAL,2025-02-19T15:30:00,-0.41,-2.563,-3.014
SPY,CTRL,BULL,NORMAL,2025-02-20T14:30:00,-1.522,-2.287,-3.858
SPY,CTRL,BULL,NORMAL,2025-02-21T13:30:00,0.027,-1.087,-2.374
SPY,CTRL,BULL,NORMAL,2025-02-24T12:30:00,-1.282,-1.134,-2.215
SPY,CTRL,BULL,NORMAL,2025-02-25T11:30:00,0.829,-1.121,-2.665
SPY,CTRL,BULL,NORMAL,2025-02-26T10:30:00,-0.756,-1.044,-3.976
SPY,TOP,BULL,NORMAL,2025-02-26T15:30:00,-1.58,-1.76,-1.918
SPY,CTRL,BULL,NORMAL,2025-02-27T09:30:00,-1.191,-3.517,-2.853
SPY,CTRL,BULL,NORMAL,2025-02-27T15:30:00,1.543,-1.395,-2.089
SPY,CTRL,BULL,NORMAL,2025-02-28T14:30:00,-1.426,-0.93,-2.313
SPY,CTRL,BULL,NORMAL,2025-03-03T13:30:00,-1.206,-3.034,-4.873
SPY,CTRL,BULL,NORMAL,2025-03-04T12:30:00,0.293,-0.851,-4.388
SPY,CTRL,BULL,NORMAL,2025-03-05T11:30:00,-1.063,-2.58,-3.185
SPY,CTRL,BULL,NORMAL,2025-03-06T10:30:00,-1.877,-3.685,-4.184
SPY,CTRL,BULL,NORMAL,2025-03-07T09:30:00,-1.196,-2.332,-2.683
SPY,CTRL,BULL,NORMAL,2025-03-07T15:30:00,-2.624,-2.942,-2.27
SPY,CTRL,BULL,NORMAL,2025-03-10T14:30:00,-0.018,-1.465,1.675
SPY,CTRL,BULL,NORMAL,2025-03-11T13:30:00,0.315,0.403,0.365
SPY,CTRL,BULL,NORMAL,2025-03-12T12:30:00,-1.828,0.782,0.344
SPY,CTRL,BULL,NORMAL,2025-03-13T11:30:00,1.384,1.648,2.474
SPY,CTRL,BULL,NORMAL,2025-03-14T10:30:00,0.553,0.627,-0.217
SPY,CTRL,BULL,NORMAL,2025-03-17T09:30:00,-0.59,0.857,1.504
SPY,CTRL,BULL,NORMAL,2025-03-17T15:30:00,-1.051,-0.235,1.235
SPY,CTRL,BULL,NORMAL,2025-03-18T14:30:00,1.091,0.157,2.317
SPY,CTRL,BULL,NORMAL,2025-03-19T13:30:00,-0.084,1.383,0.823
SPY,CTRL,BULL,PARABOLIC,2025-07-07T09:30:00,-0.486,0.112,-0.056
SPY,CTRL,BULL,PARABOLIC,2025-07-07T15:30:00,-0.076,0.813,0.635
SPY,CTRL,BULL,NORMAL,2025-07-08T14:30:00,0.498,0.634,0.448
SPY,CTRL,BULL,PARABOLIC,2025-07-09T13:30:00,0.6,0.337,0.08
SPY,CTRL,BULL,PARABOLIC,2025-07-10T12:30:00,-0.264,-0.358,0.148
SPY,CTRL,BULL,NORMAL,2025-07-11T11:30:00,-0.01,-0.365,0.483
SPY,CTRL,BULL,NORMAL,2025-07-14T10:30:00,0.156,0.407,1.144
SPY,CTRL,BULL,NORMAL,2025-07-15T09:30:00,-0.478,0.302,0.257
SPY,CTRL,BULL,NORMAL,2025-07-15T15:30:00,0.333,0.881,1.08
SPY,CTRL,BULL,NORMAL,2025-07-16T14:30:00,0.615,0.851,1.477
SPY,CTRL,BULL,NORMAL,2025-07-17T13:30:00,-0.114,0.094,1.266
SPY,CTRL,BULL,NORMAL,2025-07-18T12:30:00,0.711,0.823,1.612
SPY,CTRL,BULL,NORMAL,2025-07-21T11:30:00,-0.56,0.602,1.051
SPY,CTRL,BULL,NORMAL,2025-07-22T10:30:00,0.507,1.335,1.219
SPY,CTRL,BULL,NORMAL,2025-07-23T09:30:00,0.647,1.109,0.886
SPY,CTRL,BULL,NORMAL,2025-07-23T15:30:00,0.046,0.43,0.054
SPY,CTRL,BULL,NORMAL,2025-07-24T14:30:00,0.294,-0.065,-0.424
SPY,CTRL,BULL,NORMAL,2025-07-25T13:30:00,-0.204,-0.088,-2.464
SPY,CTRL,BULL,NORMAL,2025-07-28T12:30:00,-0.022,-0.233,-0.948
SPY,CTRL,BULL,NORMAL,2025-07-29T11:30:00,0.143,-1.801,-1.04
SPY,CTRL,BULL,NORMAL,2025-07-30T10:30:00,0.138,-0.994,-0.533
SPY,BOTTOM,BULL,NORMAL,2025-07-30T13:30:00,-0.402,-1.065,-0.605
SPY,CTRL,BULL,NORMAL,2025-07-31T09:30:00,-2.445,-1.403,-0.783
SPY,CTRL,BULL,NORMAL,2025-07-31T15:30:00,-1.623,-0.625,0.051
SPY,CTRL,BULL,NORMAL,2025-08-01T14:30:00,1.363,1.806,2.488
SPY,CTRL,BULL,NORMAL,2025-08-04T13:30:00,-0.203,-0.011,1.032
SPY,CTRL,BULL,NORMAL,2025-08-05T12:30:00,0.412,1.064,1.881
SPY,CTRL,BULL,NORMAL,2025-08-06T11:30:00,-0.02,0.977,1.724
SPY,CTRL,BULL,NORMAL,2025-08-07T10:30:00,0.639,1.347,1.798
SPY,CTRL,BULL,NORMAL,2025-08-08T09:30:00,0.127,1.226,1.221
SPY,BOTTOM,BULL,NORMAL,2025-08-08T11:30:00,0.263,1.004,1.007
SPY,CTRL,BULL,NORMAL,2025-08-08T15:30:00,-0.204,1.218,0.995
SPY,CTRL,BULL,NORMAL,2025-08-11T14:30:00,0.952,1.378,1.099
SPY,CTRL,BULL,NORMAL,2025-08-12T13:30:00,0.26,0.36,-0.487
SPY,CTRL,BULL,NORMAL,2025-08-13T12:30:00,0.211,-0.073,-1.1
SPY,CTRL,BULL,NORMAL,2025-08-14T11:30:00,0.031,-0.426,-1.219
SPY,CTRL,BULL,NORMAL,2025-08-15T10:30:00,-0.116,-1.104,0.392
SPY,CTRL,BULL,NORMAL,2025-08-18T09:30:00,0.005,-0.795,0.179
SPY,CTRL,BULL,NORMAL,2025-08-18T15:30:00,-0.549,-1.195,-0.123
SPY,TOP,BULL,NORMAL,2025-08-19T14:30:00,-0.137,0.919,0.838
SPY,CTRL,BULL,NORMAL,2025-08-20T13:30:00,-0.052,1.312,1.798
SPY,CTRL,BULL,NORMAL,2025-08-21T12:30:00,1.847,1.43,2.158
SPY,CTRL,BULL,NORMAL,2025-08-22T11:30:00,0.025,0.183,-0.095
SPY,CTRL,BULL,NORMAL,2025-08-25T10:30:00,-0.383,0.208,-1.295
SPY,BOTTOM,BULL,NORMAL,2025-08-25T14:30:00,0.135,0.819,-0.707
SPY,CTRL,BULL,NORMAL,2025-08-26T09:30:00,0.472,0.247,-0.112
SPY,CTRL,BULL,NORMAL,2025-08-26T15:30:00,0.228,-0.022,-0.231
SPY,CTRL,BULL,NORMAL,2025-08-27T14:30:00,0.356,-1.162,0.195
SPY,CTRL,BULL,NORMAL,2025-08-28T13:30:00,-0.675,-1.159,-0.453
SPY,CTRL,BULL,NORMAL,2025-08-29T12:30:00,-0.988,0.444,0.696
SPY,CTRL,BULL,NORMAL,2025-09-02T11:30:00,1.073,1.591,2.085
SPY,CTRL,BULL,NORMAL,2025-09-03T10:30:00,0.589,1.147,1.617
SPY,TOP,BULL,NORMAL,2025-09-03T15:30:00,0.831,0.802,1.334
SPY,CTRL,BULL,NORMAL,2025-09-04T09:30:00,0.261,0.601,1.718
SPY,CTRL,BULL,NORMAL,2025-09-04T15:30:00,-0.273,0.205,1.325
SPY,CTRL,BULL,NORMAL,2025-09-05T14:30:00,0.073,0.576,1.709
SPY,BOTTOM,BULL,NORMAL,2025-09-05T15:30:00,0.244,0.773,1.573
SPY,CTRL,BULL,NORMAL,2025-09-08T13:30:00,0.221,1.378,1.774
SPY,CTRL,BULL,NORMAL,2025-09-09T12:30:00,0.42,1.314,1.646
SPY,CTRL,BULL,NORMAL,2025-09-10T11:30:00,0.722,1.221,0.965
SPY,CTRL,BULL,NORMAL,2025-09-11T10:30:00,0.033,0.336,0.898
SPY,CTRL,BULL,NORMAL,2025-09-12T09:30:00,0.412,0.181,0.6
SPY,CTRL,BULL,NORMAL,2025-09-12T15:30:00,0.525,0.271,0.946
SPY,CTRL,BULL,NORMAL,2025-09-15T14:30:00,0.011,0.4,1.071
SPY,CTRL,BULL,NORMAL,2025-09-16T13:30:00,0.024,0.354,0.376
SPY,CTRL,BULL,NORMAL,2025-09-17T12:30:00,0.71,1.194,0.414
SPY,CTRL,BULL,NORMAL,2025-09-18T11:30:00,-0.146,0.268,-0.821
SPY,CTRL,BULL,NORMAL,2025-09-19T10:30:00,0.633,0.288,-0.126
SPY,CTRL,BULL,NORMAL,2025-09-22T09:30:00,0.382,-0.843,0.102
SPY,CTRL,BULL,NORMAL,2025-09-22T15:30:00,-0.529,-1.324,-0.477
SPY,CTRL,BULL,NORMAL,2025-09-23T14:30:00,-0.238,-0.116,0.453
SPY,CTRL,BULL,NORMAL,2025-09-24T13:30:00,-0.514,0.466,1.27
SPY,CTRL,BULL,NORMAL,2025-09-25T12:30:00,0.659,0.736,1.706
SPY,CTRL,BULL,NORMAL,2025-09-26T11:30:00,0.457,0.979,1.818
SPY,CTRL,BULL,NORMAL,2025-09-29T10:30:00,-0.196,0.624,1.148
SPY,CTRL,BULL,NORMAL,2025-09-30T09:30:00,0.403,1.286,1.269
SPY,CTRL,BULL,NORMAL,2025-09-30T15:30:00,0.362,0.467,0.456
SPY,CTRL,BULL,NORMAL,2025-10-01T14:30:00,0.052,0.393,0.563
SPY,CTRL,BULL,NORMAL,2025-10-02T13:30:00,0.14,-0.142,0.036
SPY,BOTTOM,BULL,NORMAL,2025-10-03T09:30:00,-0.129,0.075,0.177
SPY,CTRL,BULL,NORMAL,2025-10-03T12:30:00,0.258,0.383,-1.574
SPY,CTRL,BULL,NORMAL,2025-10-06T11:30:00,-0.509,-0.127,-1.24
SPY,CTRL,BULL,NORMAL,2025-10-07T10:30:00,0.486,-1.023,-1.437
SPY,CTRL,BULL,NORMAL,2025-10-08T09:30:00,-0.099,-1.643,-0.339
SPY,CTRL,BULL,NORMAL,2025-10-08T15:30:00,-0.275,-1.484,-1.183
SPY,CTRL,BULL,NORMAL,2025-10-09T14:30:00,-2.166,-0.853,-1.73
SPY,CTRL,BULL,NORMAL,2025-10-10T13:30:00,0.734,0.791,0.839
SPY,CTRL,BULL,NORMAL,2025-10-13T12:30:00,0.336,0.058,1.28
SPY,CTRL,BULL,NORMAL,2025-10-14T11:30:00,0.295,-0.079,1.355
SPY,CTRL,BULL,NORMAL,2025-10-15T10:30:00,-0.284,0.481,0.021
SPY,CTRL,BULL,NORMAL,2025-10-16T09:30:00,-0.693,0.55,0.37
SPY,BOTTOM,BULL,NORMAL,2025-10-16T10:30:00,-0.96,0.914,0.635
SPY,CTRL,BULL,NORMAL,2025-10-16T15:30:00,0.552,1.601,1.656
SPY,CTRL,BULL,NORMAL,2025-11-14T12:30:00,-0.657,-1.799,-2.194
SPY,CTRL,BULL,NORMAL,2025-11-17T11:30:00,-2.036,-2.044,-0.613
SPY,CTRL,BULL,NORMAL,2025-11-18T10:30:00,0.066,-0.853,1.337
SPY,CTRL,BULL,NORMAL,2025-12-26T10:30:00,-0.448,-0.745,-0.235
SPY,CTRL,BULL,NORMAL,2025-12-29T09:30:00,-0.147,-0.799,0.376
SPY,CTRL,BULL,NORMAL,2025-12-29T15:30:00,-0.131,-0.679,0.612
SPY,BOTTOM,BULL,NORMAL,2025-12-30T09:30:00,-0.202,0.231,0.689
SPY,CTRL,BULL,NORMAL,2025-12-30T14:30:00,-0.697,0.066,0.415
SPY,CTRL,BULL,NORMAL,2025-12-31T13:30:00,-0.304,1.008,0.567
SPY,CTRL,BULL,NORMAL,2026-01-02T12:30:00,1.087,1.637,1.893
SPY,CTRL,BULL,NORMAL,2026-01-05T11:30:00,0.308,0.145,0.899
SPY,CTRL,BULL,NORMAL,2026-01-06T10:30:00,0.465,0.554,0.647
SPY,CTRL,BULL,NORMAL,2026-01-07T09:30:00,-0.295,0.274,-0.421
SPY,CTRL,BULL,NORMAL,2026-01-07T15:30:00,-0.022,0.808,0.123
SPY,BOTTOM,BULL,NORMAL,2026-01-08T14:30:00,0.79,0.352,0.327
SPY,CTRL,BULL,NORMAL,2026-01-09T13:30:00,0.073,-0.962,-0.399
SPY,CTRL,BULL,NORMAL,2026-01-12T12:30:00,-0.317,-0.035,-2.134
SPY,CTRL,BULL,NORMAL,2026-01-13T11:30:00,-1.074,-0.294,-2.118
SPY,CTRL,BULL,NORMAL,2026-01-14T10:30:00,0.822,-0.771,0.094
SPY,CTRL,BULL,NORMAL,2026-01-15T09:30:00,-0.33,-1.574,-0.665
SPY,CTRL,BULL,NORMAL,2026-01-15T15:30:00,-0.085,-0.988,-0.432
SPY,TOP,BULL,NORMAL,2026-01-16T09:30:00,-1.124,-0.464,0.13
SPY,CTRL,BULL,NORMAL,2026-01-16T14:30:00,-2.133,-0.577,0.204
SPY,CTRL,BULL,NORMAL,2026-01-20T13:30:00,0.939,1.697,2.674
SPY,CTRL,BULL,PARABOLIC,2026-05-27T13:30:00,0.541,1.212,0.701
SPY,CTRL,BULL,PARABOLIC,2026-05-28T12:30:00,0.311,0.631,0.377
SPY,CTRL,BULL,PARABOLIC,2026-05-29T11:30:00,0.004,-0.322,-1.587
SPY,CTRL,BULL,PARABOLIC,2026-06-01T10:30:00,0.493,-0.039,-1.71
SPY,CTRL,BULL,PARABOLIC,2026-06-02T09:30:00,-0.122,-1.124,-2.181
SPY,CTRL,BULL,PARABOLIC,2026-06-02T15:30:00,-0.695,-2.906,-2.951
SPY,CTRL,BULL,PARABOLIC,2026-06-03T14:30:00,0.458,-2.071,-3.821
SPY,CTRL,BULL,PARABOLIC,2026-06-04T13:30:00,-2.231,-2.997,-3.073
SPY,CTRL,BULL,NORMAL,2026-06-05T12:30:00,-0.269,-1.941,-0.261
SPY,CTRL,BULL,NORMAL,2026-06-08T11:30:00,-1.992,-1.921,1.935
SPY,TOP,BULL,NORMAL,2026-06-08T15:30:00,-0.304,-0.226,2.076
SPY,CTRL,BULL,NORMAL,2026-06-09T10:30:00,0.059,1.799,2.962
SPY,CTRL,BULL,NORMAL,2026-06-10T09:30:00,-1.144,2.224,1.959
SPY,CTRL,BULL,NORMAL,2026-06-10T15:30:00,1.683,4.029,2.137
SPY,CTRL,BULL,NORMAL,2026-06-11T14:30:00,0.474,1.802,1.096
SPY,CTRL,BULL,NORMAL,2026-06-12T13:30:00,1.816,0.67,0.522
SPY,CTRL,BULL,NORMAL,2026-06-15T12:30:00,-0.521,-1.135,-2.46
QQQ,CTRL,BEAR,NORMAL,2023-10-04T13:30:00,0.221,2.462,3.263
QQQ,CTRL,BEAR,NORMAL,2023-10-05T12:30:00,1.848,3.226,3.422
QQQ,TOP,BEAR,NORMAL,2023-10-05T13:30:00,1.768,2.782,2.791
QQQ,CTRL,BEAR,NORMAL,2023-10-06T11:30:00,0.171,1.722,1.047
QQQ,CTRL,BEAR,NORMAL,2023-10-09T10:30:00,2.136,2.649,1.902
QQQ,CTRL,BEAR,NORMAL,2023-10-10T09:30:00,0.192,0.0,-0.583
QQQ,CTRL,BEAR,NORMAL,2023-10-10T15:30:00,0.725,-0.89,-0.073
QQQ,CTRL,BEAR,NORMAL,2023-10-11T14:30:00,-0.195,0.024,-1.917
QQQ,CTRL,BEAR,NORMAL,2023-10-12T13:30:00,-0.984,-0.258,-1.706
QQQ,CTRL,BEAR,NORMAL,2023-10-13T12:30:00,1.24,0.494,-1.873
QQQ,CTRL,BEAR,NORMAL,2023-10-16T11:30:00,0.203,-1.522,-3.141
QQQ,CTRL,BEAR,NORMAL,2023-10-17T10:30:00,-0.649,-3.554,-2.709
QQQ,CTRL,BEAR,NORMAL,2023-10-18T09:30:00,-0.964,-3.148,-3.472
QQQ,CTRL,BEAR,NORMAL,2023-10-18T15:30:00,-0.862,-2.035,-3.517
QQQ,CTRL,BEAR,NORMAL,2023-10-19T14:30:00,-1.316,-0.255,-4.125
QQQ,CTRL,BEAR,NORMAL,2023-10-20T13:30:00,0.495,-1.467,-3.162
QQQ,CTRL,BEAR,NORMAL,2023-10-23T12:30:00,-0.106,-4.178,-2.553
QQQ,CTRL,BEAR,NORMAL,2023-10-24T11:30:00,-1.082,-2.686,-2.24
QQQ,TOP,BEAR,NORMAL,2023-10-24T15:30:00,-2.472,-3.836,-2.3
QQQ,CTRL,BEAR,NORMAL,2023-10-25T10:30:00,-2.555,-1.965,-0.229
QQQ,CTRL,BEAR,NORMAL,2023-10-26T09:30:00,0.081,0.591,4.356
QQQ,CTRL,BEAR,NORMAL,2023-10-26T15:30:00,0.506,2.113,5.756
QQQ,CTRL,BEAR,NORMAL,2023-10-27T14:30:00,1.353,3.36,6.68
QQQ,CTRL,BEAR,NORMAL,2023-10-30T13:30:00,0.267,4.136,5.424
QQQ,CTRL,BEAR,NORMAL,2023-10-31T12:30:00,1.153,5.157,6.732
